ts,value
2016-06-22 17:20:34,16388
2016-06-22 17:21:34,16389
2016-06-22 17:22:35,16390
2016-06-22 17:23:36,16390
2016-06-22 17:24:36,16391
2016-06-22 17:25:37,16392
2016-06-22 17:26:38,16392
2016-06-22 17:27:38,16393
2016-06-22 17:28:39,16394
2016-06-22 17:29:41,16394
2016-06-22 17:30:41,16395
2016-06-22 17:31:41,16396
2016-06-22 17:32:42,16397
2016-06-22 17:33:43,16397
2016-06-22 17:34:43,16398
2016-06-22 17:35:44,16399
2016-06-22 17:36:45,16399
2016-06-22 17:37:45,16400
2016-06-22 17:38:46,16401
2016-06-22 17:39:47,16401
2016-06-22 17:40:47,16402
2016-06-22 17:41:48,16403
2016-06-22 17:42:49,16404
2016-06-22 17:43:51,16404
2016-06-22 17:44:51,16405
2016-06-22 17:45:52,16406
2016-06-22 17:46:53,16406
2016-06-22 17:47:53,16407
2016-06-22 17:48:54,16408
2016-06-22 17:49:55,16408
2016-06-22 17:50:55,16409
2016-06-22 17:51:56,16410
2016-06-22 17:52:56,16410
2016-06-22 17:54:00,16410
2016-06-22 17:55:01,16410
2016-06-22 17:56:01,16410
2016-06-22 17:57:02,16410
2016-06-22 17:58:03,16410
2016-06-22 17:59:03,16410
2016-06-22 18:00:04,16410
2016-06-22 18:01:05,16410
2016-06-22 18:02:05,16410
2016-06-22 18:03:06,16410
2016-06-22 18:04:07,16410
2016-06-22 18:05:07,16410
2016-06-22 18:06:08,16410
2016-06-22 18:07:08,16410
2016-06-22 18:08:09,16410
2016-06-22 18:09:10,16410
2016-06-22 18:10:10,16410
2016-06-22 18:11:11,16410
2016-06-22 18:12:12,16410
2016-06-22 18:13:12,16410
2016-06-22 18:14:13,16410
2016-06-22 18:15:13,16410
2016-06-22 18:16:14,16410
2016-06-22 18:17:15,16410
2016-06-22 18:18:15,16410
2016-06-22 18:19:16,16410
2016-06-22 18:20:17,16410
2016-06-22 18:21:17,16410
2016-06-22 18:22:18,16410
2016-06-22 18:23:18,16410
2016-06-22 18:24:19,16410
2016-06-22 18:25:20,16410
2016-06-22 18:26:20,16410
2016-06-22 18:27:21,16410
2016-06-22 18:28:22,16410
2016-06-22 18:29:22,16410
2016-06-22 18:30:23,16410
2016-06-22 18:31:23,16410
2016-06-22 18:32:24,16410
2016-06-22 18:33:25,16410
2016-06-22 18:34:25,16410
2016-06-22 18:52:47,16411
2016-06-22 18:53:47,16411
2016-06-22 18:54:48,16411
2016-06-22 18:55:49,16411
2016-06-22 18:56:49,16411
2016-06-22 18:57:50,16411
2016-06-22 18:58:51,16411
2016-06-22 18:59:51,16411
2016-06-22 19:00:52,16411
2016-06-22 19:01:53,16411
2016-06-22 19:02:53,16411
2016-06-22 19:03:54,16411
2016-06-22 19:04:56,16411
2016-06-22 19:05:55,16411
2016-06-22 19:06:56,16411
2016-06-22 19:07:57,16411
2016-06-22 19:08:57,16411
2016-06-22 19:09:58,16411
2016-06-22 19:10:58,16411
2016-06-22 19:11:59,16411
2016-06-22 19:13:00,16411
2016-06-22 19:14:00,16411
2016-06-22 19:15:01,16411
2016-06-22 19:16:02,16411
2016-06-22 19:17:02,16411
2016-06-22 19:18:04,16411
2016-06-22 19:19:04,16411
2016-06-22 19:20:05,16411
2016-06-22 19:21:06,16411
2016-06-22 19:22:06,16411
2016-06-22 19:23:07,16411
2016-06-22 19:24:08,16411
2016-06-22 19:25:08,16411
2016-06-22 19:26:09,16411
2016-06-22 19:27:10,16411
2016-06-22 19:28:10,16411
2016-06-22 19:29:11,16411
2016-06-22 19:30:12,16411
2016-06-22 19:31:14,16411
2016-06-22 19:32:15,16411
2016-06-22 19:33:15,16411
2016-06-22 19:34:16,16411
2016-06-22 19:35:17,16411
2016-06-22 19:36:18,16411
2016-06-22 19:37:19,16411
2016-06-22 19:38:19,16411
2016-06-22 19:39:20,16411
2016-06-22 19:42:40,16411
2016-06-22 19:58:07,16411
2016-06-22 19:58:22,16411
2016-06-22 19:58:25,16411
2016-06-22 19:58:34,16411
2016-06-22 19:58:47,16411
2016-06-22 19:59:00,16411
2016-06-22 19:59:05,16411
2016-06-22 19:59:17,16411
2016-06-22 19:59:20,16411
2016-06-22 19:59:34,16411
2016-06-22 19:59:44,16411
2016-06-22 19:59:54,16411
2016-06-22 19:59:56,16411
2016-06-22 20:00:08,16411
2016-06-22 20:00:18,16411
2016-06-22 20:00:27,16411
2016-06-22 20:00:39,16411
2016-06-22 20:00:44,16411
2016-06-22 20:00:50,16411
2016-06-22 20:01:02,16411
2016-06-22 20:01:36,16411
2016-06-22 20:02:36,16411
2016-06-22 20:03:38,16411
2016-06-22 20:04:38,16411
2016-06-22 20:05:39,16411
2016-06-22 20:06:39,16411
2016-06-22 20:07:41,16411
2016-06-22 20:08:40,16411
2016-06-22 20:09:41,16411
2016-06-22 20:10:42,16411
2016-06-22 20:11:42,16411
2016-06-22 20:12:44,16411
2016-06-22 20:13:44,16411
2016-06-22 20:14:44,16411
2016-06-22 20:15:45,16411
2016-06-22 20:16:46,16411
2016-06-22 20:17:46,16411
2016-06-22 20:18:47,16411
2016-06-22 20:19:48,16411
2016-06-22 20:20:48,16411
2016-06-22 20:21:49,16411
2016-06-22 20:22:49,16411
2016-06-22 20:23:50,16411
2016-06-22 20:24:52,16411
2016-06-22 20:25:51,16411
2016-06-22 20:26:52,16411
2016-06-22 20:27:53,16411
2016-06-22 20:28:55,16411
2016-06-22 20:29:54,16411
2016-06-22 20:30:57,16411
2016-06-22 20:31:57,16411
2016-06-22 20:33:00,16411
2016-06-22 20:34:02,16411
2016-06-22 20:35:01,16411
2016-06-22 20:36:01,16411
2016-06-22 20:37:01,16411
2016-06-22 20:38:02,16411
2016-06-22 20:39:06,16411
2016-06-22 20:40:04,16411
2016-06-22 20:41:04,16411
2016-06-22 20:42:05,16411
2016-06-22 20:43:05,16411
2016-06-22 20:44:06,16411
2016-06-22 20:45:07,16411
2016-06-22 20:46:07,16411
2016-06-22 20:47:08,16411
2016-06-22 20:48:09,16411
2016-06-22 20:49:09,16411
2016-06-22 20:50:10,16411
2016-06-22 20:51:10,16411
2016-06-22 20:52:11,16411
2016-06-22 20:53:12,16411
2016-06-22 20:54:12,16411
2016-06-22 20:55:13,16411
2016-06-22 20:56:14,16411
2016-06-22 20:57:15,16411
2016-06-22 20:58:16,16411
2016-06-22 20:59:18,16411
2016-06-22 21:00:16,16411
2016-06-22 21:01:17,16411
2016-06-22 21:02:18,16411
2016-06-22 21:03:19,16411
2016-06-22 21:04:20,16411
2016-06-22 21:05:21,16411
2016-06-22 21:06:23,16411
2016-06-22 21:07:22,16411
2016-06-22 21:08:25,16411
2016-06-22 21:09:23,16411
2016-06-22 21:10:25,16411
2016-06-22 21:11:25,16411
2016-06-22 21:12:27,16411
2016-06-22 21:13:26,16412
2016-06-22 21:14:27,16412
2016-06-22 21:15:28,16412
2016-06-22 21:16:27,16412
2016-06-22 21:17:28,16412
2016-06-22 21:18:29,16412
2016-06-22 21:19:30,16412
2016-06-22 21:20:31,16412
2016-06-22 21:21:31,16412
2016-06-22 21:22:31,16412
2016-06-22 21:23:36,16412
2016-06-22 21:24:34,16412
2016-06-22 21:25:36,16412
2016-06-22 21:26:35,16412
2016-06-22 21:27:35,16412
2016-06-22 21:28:36,16412
2016-06-22 21:29:36,16412
2016-06-22 21:30:37,16412
2016-06-22 21:31:38,16412
2016-06-22 21:32:38,16412
2016-06-22 21:33:43,16412
2016-06-22 21:34:44,16412
2016-06-22 21:35:44,16412
2016-06-22 21:36:45,16412
2016-06-22 21:37:59,16412
2016-06-22 21:39:01,16412
2016-06-22 21:39:56,16412
2016-06-22 21:40:58,16412
2016-06-22 21:42:00,16412
2016-06-22 21:42:59,16412
2016-06-22 21:44:09,16412
2016-06-22 21:45:08,16412
2016-06-22 21:46:10,16412
2016-06-22 21:47:10,16412
2016-06-22 21:48:11,16412
2016-06-22 21:49:16,16412
2016-06-22 21:50:18,16412
2016-06-22 21:51:16,16412
2016-06-22 21:52:20,16412
2016-06-22 21:53:21,16412
2016-06-22 21:54:19,16412
2016-06-22 21:55:19,16412
2016-06-22 21:56:22,16412
2016-06-22 21:57:20,16412
2016-06-22 21:58:25,16412
2016-06-22 21:59:24,16412
2016-06-22 22:00:23,16412
2016-06-22 22:01:23,16412
2016-06-22 22:02:24,16412
2016-06-22 22:03:25,16412
2016-06-22 22:04:26,16412
2016-06-22 22:05:29,16412
2016-06-22 22:06:26,16412
2016-06-22 22:07:28,16412
2016-06-22 22:08:28,16412
2016-06-22 22:09:29,16412
2016-06-22 22:10:29,16412
2016-06-22 22:11:30,16412
2016-06-22 22:12:31,16412
2016-06-22 22:13:31,16412
2016-06-22 22:14:31,16412
2016-06-22 22:15:33,16412
2016-06-22 22:16:34,16412
2016-06-22 22:17:34,16412
2016-06-22 22:18:35,16412
2016-06-22 22:19:38,16412
2016-06-22 22:20:36,16412
2016-06-22 22:21:38,16412
2016-06-22 22:22:38,16412
2016-06-22 22:23:40,16412
2016-06-22 22:24:41,16412
2016-06-22 22:25:39,16412
2016-06-22 22:26:42,16412
2016-06-22 22:27:41,16412
2016-06-22 22:28:42,16412
2016-06-22 22:29:43,16412
2016-06-22 22:30:44,16412
2016-06-22 22:31:44,16412
2016-06-22 22:32:45,16412
2016-06-22 22:33:44,16412
2016-06-22 22:34:44,16412
2016-06-22 22:35:46,16412
2016-06-22 22:36:46,16412
2016-06-22 22:37:47,16412
2016-06-22 22:38:48,16412
2016-06-22 22:39:48,16412
2016-06-22 22:40:49,16412
2016-06-22 22:41:55,16412
2016-06-22 22:42:51,16412
2016-06-22 22:43:53,16412
2016-06-22 22:44:52,16412
2016-06-22 22:45:57,16412
2016-06-22 22:46:54,16412
2016-06-22 22:47:55,16412
2016-06-22 22:48:55,16412
2016-06-22 22:50:03,16412
2016-06-22 22:50:55,16412
2016-06-22 22:55:06,16412
2016-06-22 22:55:15,16412
2016-06-22 22:55:38,16412
2016-06-22 22:56:02,16412
2016-06-22 22:56:12,16412
2016-06-22 22:56:59,16412
2016-06-22 22:58:01,16412
2016-06-22 22:59:00,16412
2016-06-22 23:00:01,16412
2016-06-22 23:01:01,16412
2016-06-22 23:02:05,16412
2016-06-22 23:03:04,16412
2016-06-22 23:04:07,16412
2016-06-22 23:05:06,16412
2016-06-22 23:06:07,16412
2016-06-22 23:07:07,16412
2016-06-22 23:08:10,16412
2016-06-22 23:09:10,16412
2016-06-22 23:10:11,16412
2016-06-22 23:11:11,16412
2016-06-22 23:12:13,16412
2016-06-22 23:13:13,16412
2016-06-22 23:14:14,16412
2016-06-22 23:15:16,16412
2016-06-22 23:16:19,16412
2016-06-22 23:17:16,16412
2016-06-22 23:18:17,16412
2016-06-22 23:19:18,16412
2016-06-22 23:20:18,16412
2016-06-22 23:21:19,16412
2016-06-22 23:22:20,16412
2016-06-22 23:23:21,16412
2016-06-22 23:24:21,16412
2016-06-22 23:25:22,16412
2016-06-22 23:26:22,16412
2016-06-22 23:27:23,16412
2016-06-22 23:28:24,16412
2016-06-22 23:29:27,16412
2016-06-22 23:30:25,16412
2016-06-22 23:31:26,16412
2016-06-22 23:32:26,16412
2016-06-22 23:33:27,16412
2016-06-22 23:34:27,16412
2016-06-22 23:35:28,16412
2016-06-22 23:36:28,16412
2016-06-22 23:37:29,16412
2016-06-22 23:38:30,16412
2016-06-22 23:39:32,16412
2016-06-22 23:40:31,16412
2016-06-22 23:41:32,16412
2016-06-22 23:42:32,16412
2016-06-22 23:43:33,16412
2016-06-22 23:44:34,16412
2016-06-22 23:45:34,16412
2016-06-22 23:46:35,16412
2016-06-22 23:47:35,16412
2016-06-22 23:48:36,16412
2016-06-22 23:49:37,16412
2016-06-22 23:50:37,16412
2016-06-22 23:51:38,16412
2016-06-22 23:52:38,16412
2016-06-22 23:53:40,16412
2016-06-22 23:54:42,16412
2016-06-22 23:55:43,16412
2016-06-22 23:56:43,16412
2016-06-22 23:57:44,16412
2016-06-22 23:58:45,16412
2016-06-22 23:59:46,16412
2016-06-23 00:00:46,16412
2016-06-23 00:01:47,16412
2016-06-23 00:02:47,16412
2016-06-23 00:03:48,16412
2016-06-23 00:04:49,16412
2016-06-23 00:05:49,16412
2016-06-23 00:06:50,16412
2016-06-23 00:07:50,16412
2016-06-23 00:08:52,16412
2016-06-23 00:09:52,16412
2016-06-23 00:10:52,16412
2016-06-23 00:11:53,16412
2016-06-23 00:12:54,16412
2016-06-23 00:13:54,16412
2016-06-23 00:14:59,16412
2016-06-23 00:15:58,16412
2016-06-23 00:16:59,16412
2016-06-23 00:17:59,16412
2016-06-23 00:19:00,16412
2016-06-23 00:20:01,16412
2016-06-23 00:21:03,16412
2016-06-23 00:22:03,16412
2016-06-23 00:23:03,16412
2016-06-23 00:24:04,16412
2016-06-23 00:25:05,16412
2016-06-23 00:26:05,16412
2016-06-23 00:27:06,16412
2016-06-23 00:28:07,16412
2016-06-23 00:29:07,16412
2016-06-23 00:30:08,16412
2016-06-23 00:31:09,16412
2016-06-23 00:32:09,16412
2016-06-23 00:33:10,16412
2016-06-23 00:34:10,16412
2016-06-23 00:35:11,16412
2016-06-23 00:36:12,16412
2016-06-23 00:37:12,16412
2016-06-23 00:38:13,16412
2016-06-23 00:39:14,16412
2016-06-23 00:40:14,16412
2016-06-23 00:41:15,16412
2016-06-23 00:42:16,16412
2016-06-23 00:43:16,16412
2016-06-23 00:44:17,16412
2016-06-23 00:45:18,16412
2016-06-23 00:46:18,16412
2016-06-23 00:47:19,16412
2016-06-23 00:48:20,16412
2016-06-23 00:49:20,16412
2016-06-23 00:50:21,16412
2016-06-23 00:51:23,16412
2016-06-23 00:52:23,16412
2016-06-23 00:53:23,16412
2016-06-23 00:54:24,16412
2016-06-23 00:55:24,16412
2016-06-23 00:56:25,16412
2016-06-23 00:57:26,16412
2016-06-23 00:58:26,16412
2016-06-23 00:59:27,16412
2016-06-23 01:00:28,16412
2016-06-23 01:01:28,16412
2016-06-23 01:02:29,16412
2016-06-23 01:03:29,16412
2016-06-23 01:04:30,16412
2016-06-23 01:05:31,16412
2016-06-23 01:06:31,16412
2016-06-23 01:07:32,16412
2016-06-23 01:08:33,16412
2016-06-23 01:09:33,16412
2016-06-23 01:10:34,16412
2016-06-23 01:11:35,16412
2016-06-23 01:12:35,16412
2016-06-23 01:13:36,16412
2016-06-23 01:14:36,16412
2016-06-23 01:15:37,16412
2016-06-23 01:16:38,16412
2016-06-23 01:17:38,16412
2016-06-23 01:18:39,16412
2016-06-23 01:19:41,16412
2016-06-23 01:20:40,16412
2016-06-23 01:21:41,16412
2016-06-23 01:22:42,16412
2016-06-23 01:23:42,16412
2016-06-23 01:24:43,16412
2016-06-23 01:25:44,16412
2016-06-23 01:26:44,16412
2016-06-23 01:27:45,16412
2016-06-23 01:28:46,16412
2016-06-23 01:29:46,16412
2016-06-23 01:30:47,16412
2016-06-23 01:31:47,16412
2016-06-23 01:32:48,16412
2016-06-23 01:33:49,16412
2016-06-23 01:34:50,16412
2016-06-23 01:35:50,16412
2016-06-23 01:36:51,16412
2016-06-23 01:37:51,16412
2016-06-23 01:38:52,16412
2016-06-23 01:39:53,16412
2016-06-23 01:40:53,16412
2016-06-23 01:41:54,16412
2016-06-23 01:42:55,16412
2016-06-23 01:43:55,16412
2016-06-23 01:44:57,16412
2016-06-23 01:45:57,16412
2016-06-23 01:46:58,16412
2016-06-23 01:47:58,16412
2016-06-23 01:48:59,16412
2016-06-23 01:50:00,16412
2016-06-23 01:51:00,16412
2016-06-23 01:52:01,16412
2016-06-23 01:53:02,16412
2016-06-23 01:54:02,16412
2016-06-23 01:55:03,16412
2016-06-23 01:56:04,16412
2016-06-23 01:57:04,16412
2016-06-23 01:58:05,16412
2016-06-23 01:59:06,16412
2016-06-23 02:00:06,16412
2016-06-23 02:01:07,16412
2016-06-23 02:02:08,16412
2016-06-23 02:03:08,16412
2016-06-23 02:04:09,16412
2016-06-23 02:05:09,16412
2016-06-23 02:06:10,16412
2016-06-23 02:07:11,16412
2016-06-23 02:08:11,16412
2016-06-23 02:26:26,16412
2016-06-23 02:27:26,16412
2016-06-23 02:28:27,16412
2016-06-23 02:29:28,16412
2016-06-23 02:30:28,16412
2016-06-23 02:31:29,16412
2016-06-23 02:32:30,16412
2016-06-23 02:33:30,16412
2016-06-23 02:34:31,16412
2016-06-23 02:35:31,16412
2016-06-23 02:36:32,16412
2016-06-23 02:37:33,16412
2016-06-23 02:38:33,16412
2016-06-23 02:39:34,16412
2016-06-23 02:40:35,16412
2016-06-23 02:41:35,16412
2016-06-23 02:42:36,16412
2016-06-23 02:43:37,16412
2016-06-23 02:44:37,16412
2016-06-23 02:45:38,16412
2016-06-23 02:46:38,16412
2016-06-23 02:47:39,16412
2016-06-23 02:48:40,16412
2016-06-23 02:49:40,16412
2016-06-23 02:50:41,16412
2016-06-23 02:51:42,16412
2016-06-23 02:52:42,16412
2016-06-23 02:53:43,16412
2016-06-23 02:54:44,16412
2016-06-23 02:55:44,16412
2016-06-23 02:56:45,16412
2016-06-23 02:57:46,16412
2016-06-23 02:58:46,16412
2016-06-23 02:59:47,16412
2016-06-23 03:00:48,16412
2016-06-23 03:01:48,16412
2016-06-23 03:02:49,16412
2016-06-23 03:03:51,16412
2016-06-23 03:04:50,16412
2016-06-23 03:05:51,16412
2016-06-23 03:06:52,16412
2016-06-23 03:07:52,16412
2016-06-23 03:08:53,16412
2016-06-23 03:09:55,16412
2016-06-23 03:10:54,16412
2016-06-23 03:11:55,16412
2016-06-23 03:12:56,16412
2016-06-23 03:13:56,16412
2016-06-23 03:14:57,16412
2016-06-23 03:15:58,16412
2016-06-23 03:16:58,16412
2016-06-23 03:17:59,16412
2016-06-23 03:18:59,16412
2016-06-23 03:20:00,16412
2016-06-23 03:21:01,16412
2016-06-23 03:22:01,16412
2016-06-23 03:23:02,16412
2016-06-23 03:24:03,16412
2016-06-23 03:25:03,16412
2016-06-23 03:26:04,16412
2016-06-23 03:27:05,16412
2016-06-23 03:28:05,16412
2016-06-23 03:29:06,16412
2016-06-23 03:30:07,16412
2016-06-23 03:31:07,16412
2016-06-23 03:32:08,16412
2016-06-23 03:33:08,16412
2016-06-23 03:34:09,16412
2016-06-23 03:35:09,16412
2016-06-23 03:36:10,16412
2016-06-23 03:37:11,16412
2016-06-23 03:38:12,16412
2016-06-23 03:39:12,16412
2016-06-23 03:40:13,16412
2016-06-23 03:41:13,16412
2016-06-23 03:42:14,16412
2016-06-23 03:43:15,16412
2016-06-23 03:44:15,16412
2016-06-23 03:45:16,16412
2016-06-23 03:46:17,16412
2016-06-23 03:47:17,16412
2016-06-23 03:48:18,16412
2016-06-23 03:49:18,16412
2016-06-23 03:50:19,16412
2016-06-23 03:51:20,16412
2016-06-23 03:52:20,16412
2016-06-23 03:53:21,16412
2016-06-23 03:54:22,16412
2016-06-23 03:55:22,16412
2016-06-23 03:56:23,16412
2016-06-23 03:57:24,16412
2016-06-23 03:58:24,16412
2016-06-23 03:59:25,16412
2016-06-23 04:00:26,16412
2016-06-23 04:01:26,16412
2016-06-23 04:02:27,16412
2016-06-23 04:03:28,16412
2016-06-23 04:04:28,16412
2016-06-23 04:05:29,16412
2016-06-23 04:06:29,16412
2016-06-23 04:07:30,16412
2016-06-23 04:08:31,16412
2016-06-23 04:09:31,16412
2016-06-23 04:10:36,16412
2016-06-23 04:11:39,16412
2016-06-23 04:12:39,16412
2016-06-23 04:13:40,16412
2016-06-23 04:14:41,16412
2016-06-23 04:15:43,16412
2016-06-23 04:16:42,16412
2016-06-23 04:17:43,16412
2016-06-23 04:18:43,16412
2016-06-23 04:19:44,16412
2016-06-23 04:20:45,16412
2016-06-23 04:21:45,16412
2016-06-23 04:22:46,16412
2016-06-23 04:23:47,16412
2016-06-23 04:24:47,16412
2016-06-23 04:25:51,16412
2016-06-23 04:26:51,16412
2016-06-23 04:27:51,16412
2016-06-23 04:28:52,16412
2016-06-23 04:29:53,16412
2016-06-23 04:30:53,16412
2016-06-23 04:31:54,16412
2016-06-23 04:32:54,16412
2016-06-23 04:33:55,16412
2016-06-23 04:34:56,16412
2016-06-23 04:35:56,16412
2016-06-23 04:36:57,16412
2016-06-23 04:37:58,16412
2016-06-23 04:38:58,16412
2016-06-23 04:39:59,16412
2016-06-23 04:41:00,16412
2016-06-23 04:42:00,16412
2016-06-23 04:43:01,16412
2016-06-23 04:44:02,16412
2016-06-23 04:45:02,16412
2016-06-23 04:46:03,16412
2016-06-23 04:47:04,16412
2016-06-23 04:48:04,16412
2016-06-23 04:49:05,16412
2016-06-23 04:50:05,16412
2016-06-23 04:51:06,16412
2016-06-23 04:52:07,16412
2016-06-23 04:53:07,16412
2016-06-23 04:54:08,16412
2016-06-23 04:55:10,16412
2016-06-23 04:56:09,16412
2016-06-23 04:57:10,16412
2016-06-23 04:58:11,16412
2016-06-23 04:59:11,16412
2016-06-23 05:00:13,16412
2016-06-23 05:01:15,16412
2016-06-23 05:02:15,16412
2016-06-23 05:03:16,16412
2016-06-23 05:04:16,16412
2016-06-23 05:05:17,16412
2016-06-23 05:06:17,16412
2016-06-23 05:07:18,16412
2016-06-23 05:08:19,16412
2016-06-23 05:09:19,16412
2016-06-23 05:10:20,16412
2016-06-23 05:11:21,16412
2016-06-23 05:12:21,16412
2016-06-23 05:13:22,16412
2016-06-23 05:14:22,16412
2016-06-23 05:15:23,16412
2016-06-23 05:16:24,16412
2016-06-23 05:17:24,16412
2016-06-23 05:18:25,16412
2016-06-23 05:19:26,16412
2016-06-23 05:20:26,16412
2016-06-23 05:21:27,16412
2016-06-23 05:22:28,16412
2016-06-23 05:23:28,16412
2016-06-23 05:24:29,16412
2016-06-23 05:25:30,16412
2016-06-23 05:26:30,16412
2016-06-23 05:27:31,16412
2016-06-23 05:28:31,16412
2016-06-23 05:29:32,16412
2016-06-23 05:30:35,16412
2016-06-23 05:31:35,16412
2016-06-23 05:32:36,16412
2016-06-23 05:33:37,16412
2016-06-23 05:34:37,16412
2016-06-23 05:35:38,16412
2016-06-23 05:36:39,16412
2016-06-23 05:37:39,16412
2016-06-23 05:38:40,16412
2016-06-23 05:39:41,16412
2016-06-23 05:40:41,16412
2016-06-23 05:41:42,16412
2016-06-23 05:42:43,16412
2016-06-23 05:43:43,16412
2016-06-23 05:44:44,16412
2016-06-23 05:45:44,16412
2016-06-23 05:46:45,16412
2016-06-23 05:47:46,16412
2016-06-23 05:48:46,16412
2016-06-23 05:49:47,16412
2016-06-23 05:50:48,16412
2016-06-23 05:51:48,16412
2016-06-23 05:52:49,16412
2016-06-23 05:53:50,16412
2016-06-23 05:54:50,16412
2016-06-23 05:55:51,16412
2016-06-23 05:56:52,16412
2016-06-23 05:57:52,16412
2016-06-23 05:58:53,16412
2016-06-23 05:59:53,16412
2016-06-23 06:00:54,16412
2016-06-23 06:01:55,16412
2016-06-23 06:02:55,16412
2016-06-23 06:03:56,16412
2016-06-23 06:04:57,16412
2016-06-23 06:05:57,16412
2016-06-23 06:06:58,16412
2016-06-23 06:07:58,16412
2016-06-23 06:08:59,16412
2016-06-23 06:10:00,16412
2016-06-23 06:11:00,16412
2016-06-23 06:12:01,16412
2016-06-23 06:13:02,16412
2016-06-23 06:14:02,16412
2016-06-23 06:15:03,16412
2016-06-23 06:16:04,16412
2016-06-23 06:17:09,16412
2016-06-23 06:18:09,16412
2016-06-23 06:19:09,16412
2016-06-23 06:20:10,16412
2016-06-23 06:21:11,16412
2016-06-23 06:22:11,16412
2016-06-23 06:23:12,16412
2016-06-23 06:24:13,16412
2016-06-23 06:25:13,16412
2016-06-23 06:26:14,16412
2016-06-23 06:27:14,16412
2016-06-23 06:28:15,16412
2016-06-23 06:29:16,16412
2016-06-23 06:30:16,16412
2016-06-23 06:31:18,16412
2016-06-23 06:32:19,16412
2016-06-23 06:33:20,16412
2016-06-23 06:34:21,16412
2016-06-23 06:35:23,16412
2016-06-23 06:36:23,16412
2016-06-23 06:37:23,16412
2016-06-23 06:38:24,16412
2016-06-23 06:39:24,16412
2016-06-23 06:40:25,16412
2016-06-23 06:41:26,16412
2016-06-23 06:42:26,16412
2016-06-23 06:43:27,16412
2016-06-23 06:44:28,16412
2016-06-23 06:45:28,16413
2016-06-23 06:46:29,16413
2016-06-23 06:47:30,16413
2016-06-23 06:48:30,16413
2016-06-23 06:49:31,16413
2016-06-23 06:50:32,16415
2016-06-23 06:51:32,16422
2016-06-23 06:52:33,16430
2016-06-23 06:53:34,16431
2016-06-23 06:54:36,16431
2016-06-23 06:55:38,16431
2016-06-23 06:56:38,16431
2016-06-23 06:57:39,16431
2016-06-23 06:58:40,16431
2016-06-23 06:59:41,16431
2016-06-23 07:00:42,16431
2016-06-23 07:01:42,16431
2016-06-23 07:02:43,16431
2016-06-23 07:03:44,16431
2016-06-23 07:04:44,16431
2016-06-23 07:05:45,16431
2016-06-23 07:06:46,16431
2016-06-23 07:07:46,16431
2016-06-23 07:08:48,16431
2016-06-23 07:09:47,16431
2016-06-23 07:10:48,16432
2016-06-23 07:11:49,16432
2016-06-23 07:12:50,16432
2016-06-23 07:13:51,16432
2016-06-23 07:14:51,16432
2016-06-23 07:15:52,16432
2016-06-23 07:16:53,16432
2016-06-23 07:17:53,16432
2016-06-23 07:18:54,16432
2016-06-23 07:19:54,16432
2016-06-23 07:20:56,16432
2016-06-23 07:21:57,16432
2016-06-23 07:22:57,16432
2016-06-23 07:23:58,16432
2016-06-23 07:24:59,16432
2016-06-23 07:25:59,16432
2016-06-23 07:27:00,16432
2016-06-23 07:28:01,16432
2016-06-23 07:29:01,16432
2016-06-23 07:30:02,16432
2016-06-23 07:31:03,16432
2016-06-23 07:32:03,16432
2016-06-23 07:33:04,16432
2016-06-23 07:34:05,16432
2016-06-23 07:35:05,16432
2016-06-23 07:36:06,16432
2016-06-23 07:37:07,16432
2016-06-23 07:38:07,16432
2016-06-23 07:39:09,16432
2016-06-23 07:40:09,16432
2016-06-23 07:41:09,16432
2016-06-23 07:42:10,16432
2016-06-23 07:43:11,16432
2016-06-23 07:44:11,16432
2016-06-23 07:45:12,16432
2016-06-23 07:46:12,16432
2016-06-23 07:47:13,16432
2016-06-23 07:48:15,16432
2016-06-23 07:49:15,16432
2016-06-23 07:50:16,16432
2016-06-23 07:51:22,16432
2016-06-23 07:52:23,16432
2016-06-23 07:53:23,16432
2016-06-23 07:54:24,16432
2016-06-23 07:55:25,16432
2016-06-23 07:56:25,16432
2016-06-23 07:57:26,16432
2016-06-23 07:58:27,16432
2016-06-23 07:59:27,16432
2016-06-23 08:00:28,16432
2016-06-23 08:01:30,16432
2016-06-23 08:02:29,16432
2016-06-23 08:03:30,16432
2016-06-23 08:04:31,16432
2016-06-23 08:05:31,16432
2016-06-23 08:06:32,16432
2016-06-23 08:07:32,16432
2016-06-23 08:08:33,16432
2016-06-23 08:09:34,16432
2016-06-23 08:10:34,16432
2016-06-23 08:11:36,16432
2016-06-23 08:12:36,16432
2016-06-23 08:13:36,16432
2016-06-23 08:14:37,16432
2016-06-23 08:15:39,16432
2016-06-23 08:16:38,16432
2016-06-23 08:17:39,16432
2016-06-23 08:18:40,16432
2016-06-23 08:19:41,16432
2016-06-23 08:20:42,16432
2016-06-23 08:21:42,16432
